Observation,"((0, 0), (0, 1))","((0, 0), (1, 0))","((0, 1), (0, 2))","((0, 1), (1, 1))","((0, 2), (0, 3))","((0, 2), (1, 2))","((0, 3), (0, 4))","((0, 3), (1, 3))","((0, 4), (1, 4))","((1, 0), (1, 1))","((1, 0), (2, 0))","((1, 1), (1, 2))","((1, 1), (2, 1))","((1, 2), (1, 3))","((1, 2), (2, 2))","((1, 3), (1, 4))","((1, 3), (2, 3))","((1, 4), (2, 4))","((2, 0), (2, 1))","((2, 0), (3, 0))","((2, 1), (2, 2))","((2, 1), (3, 1))","((2, 2), (2, 3))","((2, 2), (3, 2))","((2, 3), (2, 4))","((2, 3), (3, 3))","((2, 4), (3, 4))","((3, 0), (3, 1))","((3, 0), (4, 0))","((3, 1), (3, 2))","((3, 1), (4, 1))","((3, 2), (3, 3))","((3, 2), (4, 2))","((3, 3), (3, 4))","((3, 3), (4, 3))","((3, 4), (4, 4))","((4, 0), (4, 1))","((4, 1), (4, 2))","((4, 2), (4, 3))","((4, 3), (4, 4))",f1,f2,f3,f4,f5
11,1874.7387,2338.1714,730.0,388.2822,1874.7387,434.1381,1208.9135,1874.7387,1277.1418,1874.7387,3293.3838,157.0693,2667.1786,434.1381,2025.8795,856.1108,2154.6705,1630.3204,1630.3204,730.0,2338.1714,3293.3838,2338.1714,237.7632,157.0693,388.2822,2324.2794,4246.1757,4543.7302,1620.0372,265.0876,730.0,941.5832,2324.2794,4543.7302,2338.1714,678.0422,1630.3204,1630.3204,941.5832,-0.3732,0.9622,-1.1465,0.4754,1.3273
12,7058.1362,11693.8053,730.0,7456.1496,7058.1362,1659.3375,752.3413,7058.1362,9532.592,7058.1362,1074.5142,363.9829,24093.8644,1659.3375,9722.072,2214.4991,1044.4143,2870.2101,2870.2101,730.0,11693.8053,1074.5142,11693.8053,1616.0551,363.9829,7456.1496,1614.8692,3824.3636,5446.7452,207.0439,2426.1458,730.0,19532.2835,1614.8692,5446.7452,11693.8053,7610.5998,2870.2101,2870.2101,19532.2835,-1.687,1.7208,0.951,2.2239,0.4131
13,2475.8691,151.0056,730.0,320.0135,2475.8691,874.8811,1090.2665,2475.8691,3167.3331,2475.8691,7515.3062,1892.0985,1566.2409,874.8811,4346.8588,4767.6935,5632.9384,292.8227,292.8227,730.0,151.0056,7515.3062,151.0056,576.8251,1892.0985,320.0135,9229.2044,2981.0728,5148.8412,13020.1287,1171.1563,730.0,111.1492,9229.2044,5148.8412,151.0056,505.6731,292.8227,292.8227,111.1492,1.4137,-0.9493,-0.2586,-0.6046,2.7236
14,1.8527,249.3368,730.0,34.0169,1.8527,16.2184,335.6751,1.8527,3.5701,1.8527,67.7754,50.9309,1.3168,16.2184,1.2728,6.2546,182.4067,351.4672,351.4672,730.0,249.3368,67.7754,249.3368,54.1894,50.9309,34.0169,117.7547,71.922,43.2216,173.3044,31.8316,730.0,10.1557,117.7547,43.2216,249.3368,9.4103,351.4672,351.4672,10.1557,-0.0455,-0.7709,-2.3719,-0.3313,-1.388
15,870.7174,610.467,730.0,41.2117,870.7174,1564.5933,3216.1044,870.7174,29.6739,870.7174,2739.2238,463.5405,180.656,1564.5933,303.7528,224.5961,594.0575,2273.5185,2273.5185,730.0,610.467,2739.2238,610.467,285.8412,463.5405,41.2117,192.2403,1917.7737,769.0507,913.5743,78.9458,730.0,231.8897,192.2403,769.0507,610.467,382.194,2273.5185,2273.5185,231.8897,0.4827,1.3996,-0.9725,-1.5969,-0.2268
16,651.88,764.5663,730.0,1554.3945,651.88,902.0662,641.0077,651.88,1498.4675,651.88,614.3603,1329.2829,1024.9189,902.0662,1335.3493,980.7382,700.2876,475.0448,475.0448,730.0,764.5663,614.3603,764.5663,1020.0542,1329.2829,1554.3945,1423.0989,454.3137,970.0904,927.8972,1990.4119,730.0,1065.7021,1423.0989,970.0904,764.5663,1386.1665,475.0448,475.0448,1065.7021,0.3203,-0.4643,0.3851,0.5163,-0.0464
17,7757.4898,1586.1785,730.0,2000.4825,7757.4898,3733.9375,1478.1697,7757.4898,4131.0486,7757.4898,3161.6799,1869.2707,7607.1452,3733.9375,7064.0461,4221.5093,1705.3048,1626.9706,1626.9706,730.0,1586.1785,3161.6799,1586.1785,2049.963,1869.2707,2000.4825,1511.3218,3440.8107,3090.6218,1550.5056,1823.4614,730.0,3966.8184,1511.3218,3090.6218,1586.1785,3652.2885,1626.9706,1626.9706,3966.8184,-0.1217,0.9596,1.2609,-0.0324,1.02
18,89.5504,31.9951,730.0,30.2008,89.5504,163.4456,483.095,89.5504,32.5004,89.5504,506.6065,465.2698,6.5435,163.4456,16.4005,281.1565,763.141,278.0277,278.0277,730.0,31.9951,506.6065,31.9951,266.8109,465.2698,30.2008,238.4387,292.8738,73.4234,1222.0269,65.3471,730.0,6.0086,238.4387,73.4234,31.9951,15.1388,278.0277,278.0277,6.0086,0.5523,-0.999,-1.0382,-1.7461,0.0499
19,1254.3373,1544.006,730.0,121.6528,1254.3373,5380.7725,9347.6637,1254.3373,96.3423,1254.3373,8349.9749,1582.1087,608.4079,5380.7725,2681.0868,251.5356,613.843,2884.7374,2884.7374,730.0,1544.006,8349.9749,1544.006,307.3131,1582.1087,121.6528,1434.5093,2514.0171,4968.2083,2699.797,789.937,730.0,723.7184,1434.5093,4968.2083,1544.006,3071.9917,2884.7374,2884.7374,723.7184,1.8265,1.7279,-0.9026,-0.835,-0.1913
20,129.4668,215.5924,730.0,139.8935,129.4668,180.7937,391.4485,129.4668,66.2418,129.4668,209.0504,264.7362,41.0586,180.7937,25.9953,193.512,415.6352,529.4189,529.4189,730.0,215.5924,209.0504,215.5924,365.1081,264.7362,139.8935,112.6467,291.8851,72.5892,303.4731,95.9353,730.0,91.5386,112.6467,72.5892,215.5924,61.1086,529.4189,529.4189,91.5386,-0.3127,-0.3503,-0.7329,-0.8867,-0.6021
21,439.6879,88.8986,730.0,322.605,439.6879,196.2125,266.8979,439.6879,954.894,439.6879,815.2648,797.6702,245.9089,196.2125,366.0121,1525.9991,1903.1814,175.4528,175.4528,730.0,88.8986,815.2648,88.8986,563.0085,797.6702,322.605,1648.9029,576.1709,483.5311,2533.648,472.1639,730.0,61.4952,1648.9029,483.5311,88.8986,100.6919,175.4528,175.4528,61.4952,0.3846,-1.4226,-0.2846,-0.5706,1.1627
22,909.058,3842.9927,730.0,2463.8309,909.058,1888.6474,1941.5036,909.058,1957.1048,909.058,1527.6357,1177.2773,3025.8245,1888.6474,4533.9456,531.6782,550.0874,1215.7382,1215.7382,730.0,3842.9927,1527.6357,3842.9927,706.6713,1177.2773,2463.8309,3097.9597,937.8258,4643.4583,935.5801,3742.355,730.0,3749.488,3097.9597,4643.4583,3842.9927,5541.6839,1215.7382,1215.7382,3749.488,0.5931,0.5959,-0.0363,1.5453,-0.3095
23,250.9878,348.3384,730.0,232.8135,250.9878,509.6958,666.0345,250.9878,80.5204,250.9878,275.7024,464.237,91.1298,509.6958,70.5954,225.9615,306.5078,796.1419,796.1419,730.0,348.3384,275.7024,348.3384,560.9494,464.237,232.8135,90.1154,338.7331,101.7698,248.6124,186.9999,730.0,258.4676,90.1154,101.7698,348.3384,208.3888,796.1419,796.1419,258.4676,-0.1997,0.0978,-0.2886,-0.8775,-0.9052
24,55.3762,1128.9565,730.0,27.0829,55.3762,199.1633,1657.761,55.3762,4.2153,55.3762,637.1738,53.5897,24.6176,199.1633,21.5318,10.9862,240.9441,1773.9215,1773.9215,730.0,1128.9565,637.1738,1128.9565,60.289,53.5897,27.0829,114.7342,689.7504,371.5961,219.2456,23.7278,730.0,114.7064,114.7342,371.5961,1128.9565,103.121,1773.9215,1773.9215,114.7064,-0.0874,1.071,-2.2927,-0.5648,-1.1342
25,159.8889,614.7492,730.0,739.0426,159.8889,155.8378,157.5476,159.8889,208.3874,159.8889,29.5554,198.1642,164.2036,155.8378,30.1654,203.117,205.2516,601.709,601.709,730.0,614.7492,29.5554,614.7492,723.8321,198.1642,739.0426,41.6055,161.6359,30.5914,40.2558,203.327,730.0,609.4059,41.6055,30.5914,614.7492,160.0608,601.709,601.709,609.4059,-1.3041,-0.213,-0.0095,0.0233,-1.2818
26,64.707,1215.92,730.0,349.2274,64.707,427.2721,1448.8895,64.707,140.3846,64.707,712.8003,432.8947,138.1961,427.2721,339.947,65.8629,327.8747,721.2986,721.2986,730.0,1215.92,712.8003,1215.92,182.6836,432.8947,349.2274,1216.1017,323.4182,1202.7766,721.4162,762.5342,730.0,344.5293,1216.1017,1202.7766,1215.92,753.51,721.2986,721.2986,344.5293,0.8262,-0.0134,-1.3867,0.6095,-0.8394
27,1762.4856,2903.2179,730.0,2017.5217,1762.4856,2949.8465,2179.4321,1762.4856,1642.2496,1762.4856,1778.7844,1487.0071,3223.4205,2949.8465,4316.4529,832.4199,571.7309,1569.7965,1569.7965,730.0,2903.2179,1778.7844,2903.2179,1047.5945,1487.0071,2017.5217,1657.6165,1266.4578,3250.3718,841.1428,2764.6824,730.0,3875.7523,1657.6165,3250.3718,2903.2179,5145.4546,1569.7965,1569.7965,3875.7523,0.4287,0.914,0.4167,0.823,-0.2681
28,436.097,746.653,730.0,244.8982,436.097,171.2816,484.2911,436.097,335.499,436.097,642.1495,145.0747,387.8858,171.2816,209.9926,378.2573,950.5689,829.5198,829.5198,730.0,746.653,642.1495,746.653,277.8509,145.0747,244.8982,502.2586,1074.324,575.3502,561.9582,126.0679,730.0,285.2949,502.2586,575.3502,746.653,149.3997,829.5198,829.5198,285.2949,-0.5888,0.1446,-0.9997,-0.1193,0.3021
29,15795.1489,2797.2647,730.0,1700.2706,15795.1489,3614.8985,1369.9776,15795.1489,4060.7015,15795.1489,3370.0647,779.7743,13477.6655,3614.8985,6557.7627,4926.1582,1967.7564,3434.9476,3434.9476,730.0,2797.2647,3370.0647,2797.2647,2124.5301,779.7743,1700.2706,544.7554,7496.1335,2742.6054,712.2079,598.8719,730.0,6670.6774,544.7554,2742.6054,2797.2647,2949.0158,3434.9476,3434.9476,6670.6774,-1.2342,1.9771,1.3085,-0.2923,1.2067
30,105.6353,511.1754,730.0,978.1865,105.6353,94.6367,131.2549,105.6353,577.9865,105.6353,62.4795,292.4221,212.7635,94.6367,96.1854,320.5237,419.7157,279.9083,279.9083,730.0,511.1754,62.4795,511.1754,571.0217,292.4221,978.1865,389.4609,145.6996,133.2932,207.1744,531.8374,730.0,393.8173,389.4609,133.2932,511.1754,192.8713,279.9083,279.9083,393.8173,-0.6812,-0.9926,-0.2695,0.6052,-0.5921
31,321.4501,11.8628,730.0,473.5545,321.4501,508.1828,133.9492,321.4501,295.8589,321.4501,74.8248,2043.0374,40.0615,508.1828,39.6879,1424.1175,471.6543,134.9934,134.9934,730.0,11.8628,74.8248,11.8628,2053.1976,2043.0374,473.5545,67.3662,75.4646,5.2808,468.6777,470.5678,730.0,75.8736,67.3662,5.2808,11.8628,75.2309,134.9934,134.9934,75.8736,-0.0066,-1.65,1.263,-1.7306,-0.4718
32,696.7002,248.4202,730.0,2590.218,696.7002,898.7144,208.069,696.7002,1952.977,696.7002,134.9092,2297.8913,742.8265,898.7144,683.8783,1849.2696,514.2346,230.0445,230.0445,730.0,248.4202,134.9092,248.4202,2458.8449,2297.8913,2590.218,504.2878,150.2405,146.6935,470.9625,2422.0859,730.0,1033.4835,504.2878,146.6935,248.4202,955.6948,230.0445,230.0445,1033.4835,-0.0922,-1.1772,1.5062,0.0716,-0.3811
33,112.1078,201.2151,730.0,193.2732,112.1078,21.2717,123.6968,112.1078,419.1344,112.1078,283.304,118.4235,106.2605,21.2717,58.3388,437.5057,1369.718,211.1839,211.1839,730.0,201.2151,283.304,201.2151,202.9128,118.4235,193.2732,894.0424,453.1988,270.5446,928.5443,112.2993,730.0,39.91,894.0424,270.5446,201.2151,19.8655,211.1839,211.1839,39.91,-0.4678,-1.2558,-1.2922,-0.044,0.7426
34,429.0547,928.4523,730.0,2896.1511,429.0547,1411.0536,588.4286,429.0547,1209.0827,429.0547,183.7587,1990.3306,831.3402,1411.0536,991.8819,650.6901,238.3352,485.2684,485.2684,730.0,928.4523,183.7587,928.4523,1701.0867,1990.3306,2896.1511,596.3693,145.4224,390.7869,295.8677,3344.3555,730.0,2097.5719,596.3693,390.7869,928.4523,2441.2383,485.2684,485.2684,2097.5719,0.205,-0.4421,1.0168,0.7167,-1.1443
35,53.7643,138.825,730.0,169.749,53.7643,164.4232,250.1157,53.7643,25.6368,53.7643,42.874,300.3506,10.5913,164.4232,4.2048,109.778,171.6119,435.226,435.226,730.0,138.825,42.874,138.825,514.495,300.3506,169.749,19.9364,88.4642,8.0408,89.6637,88.5846,730.0,87.3973,19.9364,8.0408,138.825,42.2969,435.226,435.226,87.3973,-0.5442,-0.555,-0.3806,-1.0712,-1.4421
36,4169.9524,4211.9058,730.0,1861.5998,4169.9524,1188.8492,926.0866,4169.9524,2745.4907,4169.9524,1430.2315,317.1624,7120.0893,1188.8492,3325.5397,1459.3845,1146.5603,2343.3442,2343.3442,730.0,4211.9058,1430.2315,4211.9058,946.388,317.1624,1861.5998,865.065,3407.421,2696.0741,398.8387,707.4097,730.0,5119.0824,865.065,2696.0741,4211.9058,2283.4531,2343.3442,2343.3442,5119.0824,-1.1689,1.4406,0.297,0.8368,0.5248
37,1784.1178,80.3738,730.0,1086.0566,1784.1178,455.6778,84.4433,1784.1178,1702.5837,1784.1178,165.1854,1121.7686,737.7327,455.6778,273.1277,3697.7831,1178.6006,275.9818,275.9818,730.0,80.3738,165.1854,80.3738,2495.1466,1121.7686,1086.0566,154.1186,482.5648,42.8149,472.6294,429.6989,730.0,438.876,154.1186,42.8149,80.3738,147.5009,275.9818,275.9818,438.876,-1.0278,-1.0061,1.5263,-1.0666,0.5582
38,29.4404,86.5674,730.0,240.5273,29.4404,46.0958,122.1603,29.4404,152.0414,29.4404,73.1008,322.4899,16.3819,46.0958,13.9382,232.4319,499.2823,137.567,137.567,730.0,86.5674,73.1008,86.5674,356.9716,322.4899,240.5273,310.4314,83.1434,43.7636,453.542,215.8123,730.0,30.8598,310.4314,43.7636,86.5674,26.5809,137.567,137.567,30.8598,-0.1002,-1.6339,-0.7554,-0.3804,-0.4122
39,1012.8572,4788.0836,730.0,5839.3319,1012.8572,1491.9626,1200.6956,1012.8572,6406.71,1012.8572,1354.2666,1539.8496,6249.1064,1491.9626,9101.1887,1047.5557,831.8439,704.351,704.351,730.0,4788.0836,1354.2666,4788.0836,923.8611,1539.8496,5839.3319,7944.1336,803.2326,7755.5177,1398.4482,8539.6626,730.0,5693.4738,7944.1336,7755.5177,4788.0836,8339.3099,704.351,704.351,5693.4738,0.6206,-0.0399,0.2689,2.5115,0.1478
40,1527.6264,2419.2887,730.0,549.8151,1527.6264,1408.9673,1870.1935,1527.6264,458.7475,1527.6264,1613.844,394.8459,1591.4736,1408.9673,1259.6248,436.2212,614.2284,2328.6547,2328.6547,730.0,2419.2887,1613.844,2419.2887,523.5955,394.8459,549.8151,490.5087,2020.2211,1680.6718,466.6817,415.5802,730.0,1844.8935,490.5087,1680.6718,2419.2887,1468.6653,2328.6547,2328.6547,1844.8935,-0.2922,1.4321,-0.362,0.052,-0.1906
41,3190.246,152.1177,730.0,777.0881,3190.246,2155.881,646.0468,3190.246,1252.223,3190.246,1055.9915,2416.5499,1102.3724,2155.881,1119.9645,3550.5368,1181.9765,634.9375,634.9375,730.0,152.1177,1055.9915,152.1177,2383.1179,2416.5499,777.0881,336.9727,1039.2426,287.5157,1200.6206,790.2344,730.0,676.8759,336.9727,287.5157,152.1177,688.5935,634.9375,634.9375,676.8759,0.019,-0.1544,1.4635,-1.3931,0.5616
42,143.5992,22.3699,730.0,231.9501,143.5992,206.3163,199.4464,143.5992,273.5644,143.5992,236.1855,1128.6897,29.6175,206.3163,57.9446,859.8419,837.1348,115.1913,115.1913,730.0,22.3699,236.1855,22.3699,750.2605,1128.6897,231.9501,428.8951,138.5334,55.5931,1250.4574,379.4496,730.0,23.4494,428.8951,55.5931,22.3699,46.8835,115.1913,115.1913,23.4494,0.4752,-1.783,0.0307,-1.2003,0.1551
43,1963.8767,914.4999,730.0,1608.7312,1963.8767,6804.9384,3203.0103,1963.8767,1160.3183,1963.8767,2395.4001,5086.7092,1679.2928,6804.9384,4615.9858,1370.2879,502.2687,1087.1449,1087.1449,730.0,914.4999,2395.4001,914.4999,1883.4397,5086.7092,1608.7312,1440.7322,766.5958,2058.8597,1691.6134,4451.6037,730.0,2284.5001,1440.7322,2058.8597,914.4999,5993.3935,1087.1449,1087.1449,2284.5001,1.4155,0.4609,1.1491,-0.2039,-0.4059
44,2516.3552,605.1957,730.0,411.1054,2516.3552,1250.5429,1128.7417,2516.3552,924.1974,2516.3552,2255.0437,797.2393,1434.5277,1250.5429,1406.1196,1688.1988,1531.4421,1152.4005,1152.4005,730.0,605.1957,2255.0437,605.1957,814.9504,797.2393,411.1054,811.778,2297.1365,1271.6961,1501.4396,401.1128,730.0,677.9484,811.778,1271.6961,605.1957,662.7632,1152.4005,1152.4005,677.9484,-0.025,0.531,0.1244,-0.7377,0.8826
45,65.4942,25.6471,730.0,37.887,65.4942,402.6925,762.9514,65.4942,15.2674,65.4942,438.2934,960.8696,3.1146,402.6925,16.5312,205.3717,417.5853,292.9,292.9,730.0,25.6471,438.2934,25.6471,383.4047,960.8696,37.887,152.8795,152.3189,45.9196,1034.0898,138.2307,730.0,8.5318,152.8795,45.9196,25.6471,40.6615,292.9,292.9,8.5318,0.9987,-0.9491,-0.6839,-1.9446,-0.5973
46,500.577,69.1246,730.0,12.3593,500.577,305.8363,1324.0757,500.577,124.8837,500.577,4392.6996,474.393,72.0761,305.8363,273.3984,751.153,2708.934,485.5148,485.5148,730.0,69.1246,4392.6996,69.1246,141.8188,474.393,12.3593,1724.5012,1955.5096,1212.7277,5845.9174,66.9641,730.0,5.8681,1724.5012,1212.7277,69.1246,36.4703,485.5148,485.5148,5.8681,1.1422,-0.4415,-1.6079,-1.7477,1.64
47,1624.5251,1101.4674,730.0,5024.5188,1624.5251,7088.7829,1453.1383,1624.5251,1706.7726,1624.5251,374.2967,6238.2263,1999.2807,7088.7829,3116.883,1379.0639,156.2105,875.5165,875.5165,730.0,1101.4674,374.2967,1101.4674,4206.8007,6238.2263,5024.5188,398.5972,197.2268,487.1252,303.518,7368.3854,730.0,5736.1339,398.5972,487.1252,1101.4674,8344.1148,875.5165,875.5165,5736.1339,0.6098,0.2066,2.2756,0.27,-1.5245
48,217.5163,193.5701,730.0,327.7675,217.5163,86.2395,139.2369,217.5163,346.0836,217.5163,148.2115,242.3962,131.0839,86.2395,51.4607,534.5322,765.6449,311.739,311.739,730.0,193.5701,148.2115,193.5701,508.1557,242.3962,327.7675,242.701,329.3067,86.3675,384.3994,147.4228,730.0,122.9926,242.701,86.3675,193.5701,47.8021,311.739,311.739,122.9926,-0.7349,-0.8887,-0.3937,-0.4461,0.0536
49,638.5098,24.799,730.0,117.6749,638.5098,156.455,174.7318,638.5098,429.2484,638.5098,592.2849,567.7274,110.5932,156.455,88.657,1812.8816,1952.1451,213.1272,213.1272,730.0,24.799,592.2849,24.799,669.0229,567.7274,117.6749,396.1385,697.1737,100.0489,1701.9462,94.5419,730.0,21.374,396.1385,100.0489,24.799,16.1319,213.1272,213.1272,21.374,-0.1787,-1.2475,-0.097,-1.6684,1.1962
50,1014.2154,828.9432,730.0,319.9666,1014.2154,193.4292,464.0856,1014.2154,871.7154,1014.2154,1196.3225,161.4522,1000.159,193.4292,561.7575,884.2507,1765.6412,840.9638,840.9638,730.0,828.9432,1196.3225,828.9432,325.4012,161.4522,319.9666,1032.5025,1995.5502,1180.1877,1046.9367,158.4322,730.0,376.1847,1032.5025,1180.1877,828.9432,189.9146,840.9638,840.9638,376.1847,-0.6489,0.1603,-0.8468,-0.0165,1.0649
51,321.0256,21.0174,730.0,9.9024,321.0256,98.5996,253.1795,321.0256,16.7026,321.0256,352.3261,151.1252,9.2957,98.5996,2.7331,457.6505,964.6329,526.0863,526.0863,730.0,21.0174,352.3261,21.0174,333.5878,151.1252,9.9024,19.3069,705.7934,10.8371,499.6492,2.8991,730.0,5.3977,19.3069,10.8371,21.0174,1.7499,526.0863,526.0863,5.3977,-0.7308,-0.357,-0.8224,-2.6666,0.3193
52,320.0808,7.8584,730.0,13.1058,320.0808,56.0093,204.952,320.0808,120.1521,320.0808,939.7734,284.5175,18.1177,56.0093,20.7756,1130.2241,2579.1605,186.0148,186.0148,730.0,7.8584,939.7734,7.8584,259.5454,284.5175,13.1058,418.0511,871.577,91.9017,2746.8102,15.1044,730.0,1.5399,418.0511,91.9017,7.8584,1.6964,186.0148,186.0148,1.5399,0.0874,-1.3705,-1.0644,-2.2555,1.5719
53,966.6962,2757.1794,730.0,1462.0396,966.6962,3.1235,19.5036,966.6962,4904.8952,966.6962,182.5653,4.8233,4128.3891,3.1235,431.7799,1202.83,2796.5225,575.5188,575.5188,730.0,2757.1794,182.5653,2757.1794,249.5067,4.8233,1462.0396,1433.519,2313.7485,1159.4755,243.0079,89.6548,730.0,1183.378,1433.519,1159.4755,2757.1794,64.0247,575.5188,575.5188,1183.378,-2.8106,-0.261,-1.1015,1.9256,1.6844
54,2277.4313,496.9476,730.0,1082.3126,2277.4313,1885.2309,1016.2928,2277.4313,1944.7713,2277.4313,1836.8831,2038.6454,1797.3073,1885.2309,2579.2045,2456.8455,1361.9712,665.2496,665.2496,730.0,496.9476,1836.8831,496.9476,1399.6665,2038.6454,1082.3126,1559.4651,1252.6201,1436.9475,1987.0316,1601.6558,730.0,992.158,1559.4651,1436.9475,496.9476,1476.3616,665.2496,665.2496,992.158,0.484,-0.1032,0.7695,-0.3139,0.7356
